ABS 	data_type       	    #ABS (absolute), REL (tangential), DIF (differential coorinates) or CPV (camera pointing vector)
Triton 	moon_entry         	    #Target body
0		time_entry             	#First time entry
3		amount_time_entries  	#Amount of time entries
DATE    time_type          	    #JD, MJD, J2000, DATE, MINsinceJDaddingtheJD
utc		time_scale		        #time scale,lower case
0		time_delta          	#hours away from standard time scale (i.e. utc-3 is -3)
3		RA_entry           	    #First RA or X entry
6		DEC_entry             	#First DEC or Y entry
1		number_observatories  	#Amount of observatories, needs extra definition which one if 1
286		observatory       	    #Ignored if more than 1 observatory
0		observatory_entrace	    #Ignored if 1 observatory
8		relative_body_entry  	#Ignored if ABS, can either be a name or entry position
False	process_relative        #Switch for processing relative observations or not
2023 09 14.699161 23 47 36.0752 -02 43 44.404 
2023 09 14.699462 23 47 36.0727 -02 43 44.323 
2023 09 14.700087 23 47 36.0690 -02 43 44.496 
2023 09 14.700399 23 47 36.0604 -02 43 44.487 
2023 09 14.700712 23 47 36.0596 -02 43 44.446 
2023 09 14.701013 23 47 36.0596 -02 43 44.424 
2023 09 14.701325 23 47 36.0595 -02 43 44.447 
2023 09 14.701638 23 47 36.0600 -02 43 44.462 
2023 09 14.701950 23 47 36.0587 -02 43 44.467 
2023 09 14.702263 23 47 36.0537 -02 43 44.487 
2023 09 14.702575 23 47 36.0498 -02 43 44.472 
2023 09 14.703513 23 47 36.0424 -02 43 44.642 
2023 09 14.703825 23 47 36.0477 -02 43 44.534 
2023 09 14.704138 23 47 36.0425 -02 43 44.621
2023 09 15.655249 23 47 30.7078 -02 44 29.421 
2023 09 15.655538 23 47 30.7095 -02 44 29.442
2023 09 15.655839 23 47 30.7056 -02 44 29.445
2023 09 15.656418 23 47 30.7054 -02 44 29.444
2023 09 16.639155 23 47 24.4350 -02 45 24.623
2023 09 16.639861 23 47 24.4341 -02 45 24.655
2023 09 16.640556 23 47 24.4297 -02 45 24.691
2023 09 16.641609 23 47 24.4262 -02 45 24.758
2023 09 16.642315 23 47 24.4235 -02 45 24.775
2023 09 16.642662 23 47 24.4178 -02 45 24.748
2023 09 16.643715 23 47 24.4102 -02 45 24.790
2023 09 16.644063 23 47 24.4077 -02 45 24.917
2023 09 16.644421 23 47 24.4048 -02 45 24.755
2023 09 16.645116 23 47 24.4061 -02 45 24.972
2023 10 14.660995 23 44 39.9304 -03  2 49.746
2023 10 14.661806 23 44 39.9298 -03  2 49.854
2023 10 14.662616 23 44 39.9262 -03  2 49.806
2023 10 14.663438 23 44 39.9201 -03  2 49.882
2023 10 14.664259 23 44 39.9181 -03  2 49.956
2023 10 14.665069 23 44 39.9091 -03  2 49.946
2023 10 14.665891 23 44 39.9062 -03  2 49.976
2023 10 14.666701 23 44 39.9069 -03  2 50.065
2023 10 14.671597 23 44 39.8770 -03  2 50.296
2023 10 14.672419 23 44 39.8783 -03  2 50.338
2023 10 14.674051 23 44 39.8664 -03  2 50.357
2023 10 14.674861 23 44 39.8584 -03  2 50.411
2023 10 14.675683 23 44 39.8592 -03  2 50.385
2023 10 14.676493 23 44 39.8556 -03  2 50.452
2023 10 14.678947 23 44 39.8401 -03  2 50.637
2023 10 16.599850 23 44 29.0087 -03  4 21.790
2023 10 16.600313 23 44 29.0064 -03  4 21.855
2023 10 16.601262 23 44 29.0015 -03  4 21.876
2023 10 16.601725 23 44 29.0005 -03  4 21.887
2023 10 16.602199 23 44 28.9969 -03  4 21.881
2023 10 16.602662 23 44 28.9921 -03  4 21.931
2023 10 16.603137 23 44 28.9903 -03  4 21.967
2023 10 16.603600 23 44 28.9884 -03  4 21.931
2023 10 16.604074 23 44 28.9837 -03  4 21.992
2023 10 16.604537 23 44 28.9820 -03  4 22.003
2023 10 16.605012 23 44 28.9782 -03  4 22.018
2023 10 16.605475 23 44 28.9757 -03  4 22.009
2023 10 16.605949 23 44 28.9727 -03  4 22.061
2023 10 16.606887 23 44 28.9666 -03  4 22.078
2023 10 16.607350 23 44 28.9629 -03  4 22.103
2023 10 16.607824 23 44 28.9612 -03  4 22.150
2023 10 16.608287 23 44 28.9588 -03  4 22.177
2023 10 16.609225 23 44 28.9532 -03  4 22.211
2023 10 16.609699 23 44 28.9470 -03  4 22.217
2023 10 16.610162 23 44 28.9480 -03  4 22.223
2023 10 16.610637 23 44 28.9445 -03  4 22.242
2023 10 16.611100 23 44 28.9400 -03  4 22.277
2023 10 16.611574 23 44 28.9388 -03  4 22.310
2023 10 16.612037 23 44 28.9356 -03  4 22.328
2023 10 16.612512 23 44 28.9318 -03  4 22.332
2023 10 16.612975 23 44 28.9308 -03  4 22.342
2023 10 16.613449 23 44 28.9275 -03  4 22.378
2023 10 16.613924 23 44 28.9219 -03  4 22.384
2023 10 16.614387 23 44 28.9206 -03  4 22.399
2023 10 16.614861 23 44 28.9174 -03  4 22.424
2023 10 16.615799 23 44 28.9105 -03  4 22.480
2023 10 16.616262 23 44 28.9093 -03  4 22.471
2023 10 16.616736 23 44 28.9042 -03  4 22.508
2023 10 16.617199 23 44 28.9035 -03  4 22.506
2023 10 16.617674 23 44 28.8982 -03  4 22.508
2023 10 16.618137 23 44 28.8991 -03  4 22.559
2023 10 16.618611 23 44 28.8940 -03  4 22.577
2023 10 16.619074 23 44 28.8917 -03  4 22.597
2023 10 16.619549 23 44 28.8871 -03  4 22.617
2023 10 16.620012 23 44 28.8866 -03  4 22.648
2023 10 16.620486 23 44 28.8826 -03  4 22.654
2023 10 16.620949 23 44 28.8802 -03  4 22.670
2023 10 16.621424 23 44 28.8764 -03  4 22.703
2023 10 16.621887 23 44 28.8739 -03  4 22.710
2023 10 16.622361 23 44 28.8694 -03  4 22.734
2023 10 16.622824 23 44 28.8665 -03  4 22.739
2023 10 16.623299 23 44 28.8637 -03  4 22.770
2023 10 16.623762 23 44 28.8623 -03  4 22.786
2023 10 16.624236 23 44 28.8588 -03  4 22.808
2023 10 16.624699 23 44 28.8567 -03  4 22.840
2023 10 16.625174 23 44 28.8515 -03  4 22.864
2023 10 16.625637 23 44 28.8502 -03  4 22.858
2023 10 16.626111 23 44 28.8486 -03  4 22.894
2023 10 16.626586 23 44 28.8461 -03  4 22.890
2023 10 16.627049 23 44 28.8436 -03  4 22.952
2023 10 16.627986 23 44 28.8370 -03  4 22.950
2023 10 16.628461 23 44 28.8331 -03  4 22.991
2023 10 16.628924 23 44 28.8321 -03  4 22.998
2023 10 16.629398 23 44 28.8274 -03  4 23.041
2023 10 16.629861 23 44 28.8244 -03  4 23.037
2023 10 16.630799 23 44 28.8182 -03  4 23.075
2023 10 16.631273 23 44 28.8162 -03  4 23.112
2023 10 16.631736 23 44 28.8121 -03  4 23.118
2023 10 16.632674 23 44 28.8090 -03  4 23.139
2023 10 16.633148 23 44 28.8050 -03  4 23.165
2023 10 16.633611 23 44 28.8018 -03  4 23.214
2023 10 16.634086 23 44 28.7985 -03  4 23.194
2023 10 16.634549 23 44 28.7942 -03  4 23.232
2023 10 16.635023 23 44 28.7945 -03  4 23.248
2023 10 16.635498 23 44 28.7897 -03  4 23.266
2023 10 16.635961 23 44 28.7869 -03  4 23.279
2023 10 16.636435 23 44 28.7850 -03  4 23.317
2023 10 16.636898 23 44 28.7824 -03  4 23.348
2023 10 16.637373 23 44 28.7797 -03  4 23.348
2023 10 16.637836 23 44 28.7752 -03  4 23.375
2023 10 16.638773 23 44 28.7718 -03  4 23.407
2023 10 16.639248 23 44 28.7681 -03  4 23.434
2023 10 16.639711 23 44 28.7648 -03  4 23.419
2023 10 16.640185 23 44 28.7616 -03  4 23.466
2023 10 16.640648 23 44 28.7588 -03  4 23.517
2023 10 16.641123 23 44 28.7565 -03  4 23.484
2023 10 16.641586 23 44 28.7534 -03  4 23.513
2023 10 16.642060 23 44 28.7505 -03  4 23.558
2023 10 16.642523 23 44 28.7474 -03  4 23.554
2023 10 16.642998 23 44 28.7442 -03  4 23.570
2023 10 16.643461 23 44 28.7401 -03  4 23.597
2023 10 16.643935 23 44 28.7378 -03  4 23.612
2023 10 16.644398 23 44 28.7350 -03  4 23.615
2023 10 16.644873 23 44 28.7325 -03  4 23.657
2023 10 16.645347 23 44 28.7304 -03  4 23.685
2023 10 16.645810 23 44 28.7264 -03  4 23.692
2023 10 16.646285 23 44 28.7224 -03  4 23.715
2023 11 14.560880 23 42 30.7079 -03 16 23.078 
2023 11 14.561586 23 42 30.7057 -03 16 23.114 
2023 11 14.562280 23 42 30.7027 -03 16 23.155 
2023 11 14.562986 23 42 30.7007 -03 16 23.140 
2023 11 14.563681 23 42 30.6957 -03 16 23.154 
2023 11 14.564375 23 42 30.6960 -03 16 23.192 
2023 11 14.565081 23 42 30.6957 -03 16 23.214 
2023 11 14.565775 23 42 30.6912 -03 16 23.238 
2023 11 14.566481 23 42 30.6913 -03 16 23.250 
2023 11 14.567176 23 42 30.6865 -03 16 23.287 
2023 11 14.567882 23 42 30.6845 -03 16 23.282 
2023 11 14.568576 23 42 30.6793 -03 16 23.311 
2023 11 14.569282 23 42 30.6789 -03 16 23.343 
2023 11 14.569977 23 42 30.6762 -03 16 23.362 
2023 11 14.570671 23 42 30.6755 -03 16 23.382 
2023 11 14.571377 23 42 30.6726 -03 16 23.363 
2023 11 14.572072 23 42 30.6700 -03 16 23.415 
2023 11 14.572778 23 42 30.6664 -03 16 23.419 
2023 11 14.573472 23 42 30.6642 -03 16 23.438 
2023 11 14.574167 23 42 30.6611 -03 16 23.470 
2023 11 14.574873 23 42 30.6570 -03 16 23.483 
2023 11 14.575567 23 42 30.6559 -03 16 23.500 
2023 11 14.576273 23 42 30.6546 -03 16 23.542 
2023 11 14.576968 23 42 30.6525 -03 16 23.561 
2023 11 14.577743 23 42 30.6496 -03 16 23.590 
2023 11 14.578437 23 42 30.6466 -03 16 23.612 
2023 11 14.579132 23 42 30.6454 -03 16 23.599 
2023 11 14.579838 23 42 30.6419 -03 16 23.648 
2023 11 14.580532 23 42 30.6407 -03 16 23.675 
2023 11 14.581238 23 42 30.6358 -03 16 23.677 
2023 11 14.581933 23 42 30.6337 -03 16 23.687 
2023 11 14.582627 23 42 30.6323 -03 16 23.706 
2023 11 14.583333 23 42 30.6298 -03 16 23.732 
2023 12 14.559688 23 42  3.3537 -03 18 16.823 
2023 12 14.560498 23 42  3.3512 -03 18 16.784 
2023 12 14.561319 23 42  3.3556 -03 18 16.727 
2023 12 14.562130 23 42  3.3542 -03 18 16.732 
2023 12 14.562951 23 42  3.3522 -03 18 16.766 
2023 12 14.563762 23 42  3.3539 -03 18 16.778 
2023 12 14.564583 23 42  3.3530 -03 18 16.767 
2023 12 14.565394 23 42  3.3508 -03 18 16.831 
2023 12 14.567847 23 42  3.3543 -03 18 16.789 
2023 12 14.568657 23 42  3.3519 -03 18 16.831 
2023 12 14.569479 23 42  3.3524 -03 18 16.760 
2023 12 14.573542 23 42  3.3551 -03 18 16.752 
2023 12 14.574352 23 42  3.3569 -03 18 16.775 
2023 12 14.575174 23 42  3.3546 -03 18 16.728 
2023 12 14.575984 23 42  3.3580 -03 18 16.715 
2023 12 14.576806 23 42  3.3567 -03 18 16.732 
2023 12 14.577616 23 42  3.3527 -03 18 16.729 
2023 12 14.579248 23 42  3.3562 -03 18 16.730 
2023 12 14.580069 23 42  3.3545 -03 18 16.740 
2023 12 14.580880 23 42  3.3541 -03 18 16.773 
2023 12 14.581701 23 42  3.3561 -03 18 16.705 
2023 12 14.582512 23 42  3.3559 -03 18 16.748 
2023 12 14.583333 23 42  3.3571 -03 18 16.705 
2023 12 14.584144 23 42  3.3531 -03 18 16.777 
2023 12 14.584965 23 42  3.3542 -03 18 16.752 
2023 12 14.585775 23 42  3.3558 -03 18 16.721
2023 12 15.567535 23 42  3.8277 -03 18  4.183 
2023 12 15.568356 23 42  3.8305 -03 18  4.130
2023 12 15.569167 23 42  3.8293 -03 18  4.105
2023 12 15.569977 23 42  3.8282 -03 18  4.110
2023 12 15.570799 23 42  3.8289 -03 18  4.077
2023 12 15.571609 23 42  3.8296 -03 18  4.125
2023 12 15.572431 23 42  3.8315 -03 18  4.068
2023 12 15.573241 23 42  3.8334 -03 18  4.067
2023 12 15.574063 23 42  3.8362 -03 18  4.004
2023 12 15.574873 23 42  3.8336 -03 18  4.070
2023 12 15.575694 23 42  3.8342 -03 18  4.008
2023 12 15.576505 23 42  3.8358 -03 18  4.000
2023 12 15.577326 23 42  3.8370 -03 18  3.979
2023 12 15.578137 23 42  3.8400 -03 18  3.924
2023 12 15.578958 23 42  3.8362 -03 18  3.906
2023 12 15.579769 23 42  3.8400 -03 18  3.905
2023 12 15.580590 23 42  3.8391 -03 18  3.883
2023 12 15.582222 23 42  3.8388 -03 18  3.819
2023 12 15.583032 23 42  3.8405 -03 18  3.875
2023 12 15.583843 23 42  3.8429 -03 18  3.811
2023 12 15.584664 23 42  3.8410 -03 18  3.800
2023 12 15.585475 23 42  3.8437 -03 18  3.762
2023 12 15.586296 23 42  3.8443 -03 18  3.809
2023 12 15.587106 23 42  3.8445 -03 18  3.772
2023 12 15.587928 23 42  3.8436 -03 18  3.760
2023 12 15.588738 23 42  3.8460 -03 18  3.705
2023 12 15.589560 23 42  3.8454 -03 18  3.724
2023 12 15.590370 23 42  3.8450 -03 18  3.664
2023 12 15.591192 23 42  3.8464 -03 18  3.667
2024 10 28.582824 23 51 52.7822 -02 19  8.499 
2024 10 28.583299 23 51 52.7777 -02 19  8.468 
2024 10 28.583762 23 51 52.7788 -02 19  8.524 
2024 10 28.584225 23 51 52.7746 -02 19  8.531 
2024 10 28.584699 23 51 52.7709 -02 19  8.567 
2024 10 28.585162 23 51 52.7710 -02 19  8.544 
2024 10 28.585637 23 51 52.7680 -02 19  8.546 
2024 10 28.586100 23 51 52.7668 -02 19  8.555 
2024 10 28.586574 23 51 52.7642 -02 19  8.526 
2024 10 28.587500 23 51 52.7625 -02 19  8.536 
2024 10 28.587975 23 51 52.7595 -02 19  8.564 
2024 10 28.588438 23 51 52.7561 -02 19  8.542 
2024 10 28.588912 23 51 52.7557 -02 19  8.560 
2024 10 28.589375 23 51 52.7521 -02 19  8.587 
2024 10 28.589850 23 51 52.7498 -02 19  8.579 
2024 10 28.590312 23 51 52.7497 -02 19  8.623 
2024 10 28.590787 23 51 52.7478 -02 19  8.577 
2024 10 28.591250 23 51 52.7437 -02 19  8.663 
2024 10 28.591725 23 51 52.7417 -02 19  8.614 
2024 10 28.592188 23 51 52.7383 -02 19  8.647 
2024 10 28.592662 23 51 52.7391 -02 19  8.632 
2024 10 28.593125 23 51 52.7367 -02 19  8.615 
2024 10 28.593600 23 51 52.7342 -02 19  8.646 
2024 10 28.594062 23 51 52.7348 -02 19  8.615 
2024 10 28.594525 23 51 52.7314 -02 19  8.642 
2024 10 28.595000 23 51 52.7275 -02 19  8.648 
2024 10 28.595475 23 51 52.7276 -02 19  8.717 
2024 10 28.595938 23 51 52.7236 -02 19  8.701 
2024 10 28.596412 23 51 52.7200 -02 19  8.727 
2024 10 28.596875 23 51 52.7219 -02 19  8.672 
2024 10 28.597338 23 51 52.7162 -02 19  8.699 
2024 10 28.597812 23 51 52.7169 -02 19  8.706 
2024 10 28.598275 23 51 52.7123 -02 19  8.696 
2024 10 28.598750 23 51 52.7118 -02 19  8.674 
2024 10 28.599225 23 51 52.7079 -02 19  8.696 
2024 10 28.599688 23 51 52.7074 -02 19  8.696 
2024 10 28.600162 23 51 52.7069 -02 19  8.650 
2024 10 28.600625 23 51 52.7032 -02 19  8.738 
2024 10 28.601088 23 51 52.7010 -02 19  8.719 
2024 10 28.610579 23 51 52.6623 -02 19  8.804 
2024 10 28.621354 23 51 52.6149 -02 19  8.942 
2024 10 28.632141 23 51 52.5662 -02 19  9.040 
2024 10 28.635729 23 51 52.5535 -02 19  9.115 
2024 10 28.642928 23 51 52.5196 -02 19  9.147 
2024 10 29.515127 23 51 49.1702 -02 19 20.609 
2024 10 29.515822 23 51 49.1703 -02 19 20.599 
2024 10 29.516528 23 51 49.1691 -02 19 20.598 
2024 10 29.517222 23 51 49.1618 -02 19 20.597 
2024 10 29.517928 23 51 49.1579 -02 19 20.675 
2024 10 29.518623 23 51 49.1577 -02 19 20.639 
2024 10 29.519329 23 51 49.1551 -02 19 20.732 
2024 10 29.520023 23 51 49.1542 -02 19 20.691 
2024 10 29.520729 23 51 49.1490 -02 19 20.768 
2024 10 29.521424 23 51 49.1492 -02 19 20.719 
2024 10 29.522130 23 51 49.1465 -02 19 20.776 
2024 10 29.522824 23 51 49.1430 -02 19 20.771 
2024 10 29.523519 23 51 49.1401 -02 19 20.753 
2024 10 29.524225 23 51 49.1362 -02 19 20.784 
2024 10 29.524919 23 51 49.1327 -02 19 20.761 
2024 10 29.525625 23 51 49.1315 -02 19 20.795 
2024 10 29.526319 23 51 49.1313 -02 19 20.752 
2024 10 29.527025 23 51 49.1235 -02 19 20.860 
2024 10 29.527720 23 51 49.1199 -02 19 20.839 
2024 10 29.528426 23 51 49.1224 -02 19 20.850 
2024 10 29.529120 23 51 49.1186 -02 19 20.885 
2024 10 29.529826 23 51 49.1133 -02 19 20.861 
2024 10 29.530521 23 51 49.1138 -02 19 20.907 
2024 10 29.531227 23 51 49.1091 -02 19 20.937 
2024 10 29.531921 23 51 49.1116 -02 19 20.903 
2024 10 29.532627 23 51 49.1059 -02 19 20.916 
2024 10 29.533322 23 51 49.1015 -02 19 20.909 
2024 10 29.534028 23 51 49.0979 -02 19 20.944 
2024 10 29.534722 23 51 49.0985 -02 19 20.997 
2024 10 29.535428 23 51 49.0959 -02 19 20.953 
2024 10 29.544097 23 51 49.0614 -02 19 21.109 
2024 10 29.547685 23 51 49.0493 -02 19 21.164 
2024 10 29.551285 23 51 49.0362 -02 19 21.279 
2024 10 29.554873 23 51 49.0227 -02 19 21.299 
2024 10 29.558472 23 51 49.0089 -02 19 21.384 
2024 10 29.562060 23 51 48.9948 -02 19 21.429 
2024 10 29.565660 23 51 48.9810 -02 19 21.516 
2024 10 29.569248 23 51 48.9697 -02 19 21.567 
2024 10 29.572847 23 51 48.9549 -02 19 21.639 
2024 10 29.576435 23 51 48.9416 -02 19 21.702 
2024 10 29.584780 23 51 48.9113 -02 19 21.841 
2024 10 29.588380 23 51 48.8988 -02 19 21.914 
2024 10 29.591968 23 51 48.8874 -02 19 21.990 
2024 10 29.595567 23 51 48.8738 -02 19 22.018 
2024 10 29.602755 23 51 48.8476 -02 19 22.139 
2024 10 29.617130 23 51 48.7869 -02 19 22.463 
2024 10 30.584792 23 51 45.2004 -02 19 48.222 
2024 10 30.586285 23 51 45.1965 -02 19 48.299 
2024 10 30.587095 23 51 45.1917 -02 19 48.327 
2024 10 30.587917 23 51 45.1887 -02 19 48.262 
2024 10 30.588727 23 51 45.1897 -02 19 48.285 
2024 10 30.589549 23 51 45.1838 -02 19 48.368 
2024 10 30.590359 23 51 45.1817 -02 19 48.402 
2024 10 30.591181 23 51 45.1761 -02 19 48.435 
2024 10 30.591991 23 51 45.1743 -02 19 48.407 
2024 10 30.593623 23 51 45.1698 -02 19 48.544 
2024 10 30.594444 23 51 45.1653 -02 19 48.484 
2024 10 30.595255 23 51 45.1610 -02 19 48.600 
2024 10 30.596076 23 51 45.1564 -02 19 48.575 
2024 10 30.596887 23 51 45.1541 -02 19 48.634 
2024 10 30.597708 23 51 45.1524 -02 19 48.656 
2024 10 30.598519 23 51 45.1486 -02 19 48.716 
2024 10 30.599340 23 51 45.1466 -02 19 48.629 
2024 10 30.600162 23 51 45.1418 -02 19 48.657 
2024 10 30.600972 23 51 45.1371 -02 19 48.751 
2024 10 30.601794 23 51 45.1326 -02 19 48.826 
2024 10 30.602604 23 51 45.1309 -02 19 48.805 
2024 10 30.603426 23 51 45.1260 -02 19 48.784 
2024 10 30.604236 23 51 45.1259 -02 19 48.829 
2024 10 30.605058 23 51 45.1229 -02 19 48.932 
2024 10 30.605868 23 51 45.1189 -02 19 48.945 
2024 10 30.606690 23 51 45.1154 -02 19 48.918 
2024 10 30.607500 23 51 45.1138 -02 19 48.999 
2024 10 30.608322 23 51 45.1071 -02 19 49.032 
2024 10 30.609132 23 51 45.1079 -02 19 49.031 
2024 10 30.629687 23 51 45.0247 -02 19 49.757 
2024 10 30.633275 23 51 45.0076 -02 19 49.882 
2024 10 30.636875 23 51 44.9929 -02 19 50.003 
2024 10 30.640463 23 51 44.9775 -02 19 50.133 
2024 10 30.647650 23 51 44.9474 -02 19 50.396 
2024 10 30.651250 23 51 44.9357 -02 19 50.491 
2024 10 30.654838 23 51 44.9205 -02 19 50.662 
2024 10 30.662025 23 51 44.8892 -02 19 50.902 
2024 10 30.665625 23 51 44.8762 -02 19 51.042 
2024 11  3.577465 23 51 27.3526 -02 21 42.785 
2024 11  3.578287 23 51 27.3508 -02 21 42.718 
2024 11  3.579097 23 51 27.3455 -02 21 42.796 
2024 11  3.579907 23 51 27.3407 -02 21 42.817 
2024 11  3.580729 23 51 27.3416 -02 21 42.768 
2024 11  3.581539 23 51 27.3352 -02 21 42.798 
2024 11  3.582361 23 51 27.3326 -02 21 42.841 
2024 11  3.583171 23 51 27.3278 -02 21 42.852 
2024 11  3.583981 23 51 27.3241 -02 21 42.825 
2024 11  3.584803 23 51 27.3202 -02 21 42.894 
2024 11  3.585613 23 51 27.3208 -02 21 42.849 
2024 11  3.586424 23 51 27.3196 -02 21 42.789 
2024 11  3.587245 23 51 27.3134 -02 21 42.866 
2024 11  3.588056 23 51 27.3069 -02 21 42.862 
2024 11  3.588877 23 51 27.3074 -02 21 42.834 
2024 11  3.589688 23 51 27.3064 -02 21 42.841 
2024 11  3.590509 23 51 27.3031 -02 21 42.893 
2024 11  3.591319 23 51 27.3025 -02 21 42.856 
2024 11  3.592130 23 51 27.2980 -02 21 42.896 
2024 11  3.592951 23 51 27.2925 -02 21 42.940 
2024 11  3.594583 23 51 27.2901 -02 21 42.873 
2024 11  3.595394 23 51 27.2887 -02 21 42.857 
2024 11  3.597025 23 51 27.2798 -02 21 42.874 
2024 11  3.597836 23 51 27.2751 -02 21 42.935 
2024 11  3.598657 23 51 27.2715 -02 21 42.974 
2024 11  3.599468 23 51 27.2712 -02 21 42.980 
2024 11  3.600289 23 51 27.2674 -02 21 42.932 
2024 11  3.601100 23 51 27.2670 -02 21 42.938 
2024 12  2.555046 23 50 16.7476 -02 28 27.010 
2024 12  2.555521 23 50 16.7488 -02 28 27.016 
2024 12  2.555984 23 50 16.7466 -02 28 26.994 
2024 12  2.556447 23 50 16.7477 -02 28 26.993 
2024 12  2.556921 23 50 16.7475 -02 28 27.020 
2024 12  2.557384 23 50 16.7455 -02 28 27.008 
2024 12  2.557859 23 50 16.7436 -02 28 26.966 
2024 12  2.558322 23 50 16.7451 -02 28 26.997 
2024 12  2.558785 23 50 16.7452 -02 28 26.972 
2024 12  2.559259 23 50 16.7445 -02 28 26.940 
2024 12  2.559722 23 50 16.7454 -02 28 26.963 
2024 12  2.560197 23 50 16.7434 -02 28 26.951 
2024 12  2.560660 23 50 16.7426 -02 28 26.956 
2024 12  2.561123 23 50 16.7432 -02 28 26.953 
2024 12  2.561597 23 50 16.7440 -02 28 26.954 
2024 12  2.562060 23 50 16.7411 -02 28 26.946 
2024 12  2.562535 23 50 16.7444 -02 28 26.912 
2024 12  2.562998 23 50 16.7436 -02 28 26.921 
2024 12  2.563461 23 50 16.7430 -02 28 26.907 
2024 12  2.563935 23 50 16.7410 -02 28 26.908 
2024 12  2.564410 23 50 16.7418 -02 28 26.902 
2024 12  2.564873 23 50 16.7408 -02 28 26.875 
2024 12  2.565336 23 50 16.7368 -02 28 26.929 
2024 12  2.565810 23 50 16.7390 -02 28 26.918 
2024 12  2.566273 23 50 16.7404 -02 28 26.897 
2024 12  2.566748 23 50 16.7402 -02 28 26.850 
2024 12  2.567211 23 50 16.7391 -02 28 26.863 
2024 12  2.567685 23 50 16.7371 -02 28 26.854 
2024 12  2.568160 23 50 16.7379 -02 28 26.872 
2024 12  2.568623 23 50 16.7372 -02 28 26.876 
2024 12  2.569097 23 50 16.7393 -02 28 26.867 
2024 12  2.569560 23 50 16.7356 -02 28 26.858 
2024 12  2.570035 23 50 16.7363 -02 28 26.828 
2024 12  2.570498 23 50 16.7376 -02 28 26.831 
2024 12  2.570961 23 50 16.7356 -02 28 26.824 
2024 12  2.571435 23 50 16.7369 -02 28 26.832 
2024 12  2.571898 23 50 16.7344 -02 28 26.826 
2024 12  2.572836 23 50 16.7328 -02 28 26.808 
2024 12  2.573310 23 50 16.7338 -02 28 26.774 
2024 12  3.514028 23 50 16.5109 -02 28 14.019 
2024 12  3.514502 23 50 16.5108 -02 28 14.010 
2024 12  3.514965 23 50 16.5096 -02 28 14.010 
2024 12  3.515440 23 50 16.5106 -02 28 14.018 
2024 12  3.515903 23 50 16.5089 -02 28 13.998 
2024 12  3.516366 23 50 16.5099 -02 28 13.987 
2024 12  3.516840 23 50 16.5098 -02 28 14.002 
2024 12  3.517303 23 50 16.5110 -02 28 13.996 
2024 12  3.517778 23 50 16.5119 -02 28 13.987 
2024 12  3.518241 23 50 16.5105 -02 28 13.979 
2024 12  3.518715 23 50 16.5109 -02 28 13.965 
2024 12  3.519178 23 50 16.5108 -02 28 14.000 
2024 12  3.519641 23 50 16.5094 -02 28 13.953 
2024 12  3.520116 23 50 16.5112 -02 28 13.971 
2024 12  3.520579 23 50 16.5111 -02 28 13.952 
2024 12  3.521053 23 50 16.5109 -02 28 13.926 
2024 12  3.521516 23 50 16.5095 -02 28 13.966 
2024 12  3.521979 23 50 16.5104 -02 28 13.936 
2024 12  3.522454 23 50 16.5102 -02 28 13.929 
2024 12  3.522917 23 50 16.5106 -02 28 13.912 
2024 12  3.523391 23 50 16.5105 -02 28 13.892 
2024 12  3.523854 23 50 16.5113 -02 28 13.907 
2024 12  3.524317 23 50 16.5099 -02 28 13.908 
2024 12  3.524792 23 50 16.5098 -02 28 13.878 
2024 12  3.525255 23 50 16.5119 -02 28 13.918 
2024 12  3.525729 23 50 16.5107 -02 28 13.888 
2024 12  3.526192 23 50 16.5100 -02 28 13.863 
2024 12  3.526655 23 50 16.5098 -02 28 13.888 
2024 12  3.527130 23 50 16.5093 -02 28 13.859 
2024 12  3.527593 23 50 16.5114 -02 28 13.892 
2024 12  3.528067 23 50 16.5094 -02 28 13.835 
2024 12  3.528530 23 50 16.5094 -02 28 13.818 
2024 12  3.529468 23 50 16.5102 -02 28 13.838 
2024 12  3.529942 23 50 16.5112 -02 28 13.846 
2024 12  3.530405 23 50 16.5095 -02 28 13.830 
2024 12  3.530880 23 50 16.5101 -02 28 13.867 
2024 12  3.531343 23 50 16.5117 -02 28 13.801 
2024 12  3.531817 23 50 16.5102 -02 28 13.824 
2024 12  3.532280 23 50 16.5110 -02 28 13.790 
2024 12  3.565382 23 50 16.5078 -02 28 13.414 
2024 12  3.567581 23 50 16.5097 -02 28 13.418 
2024 12  4.534907 23 50 16.6984 -02 28  9.173
2024 12  4.535718 23 50 16.6969 -02 28  9.141
2024 12  4.536539 23 50 16.6974 -02 28  9.208
2024 12  4.537350 23 50 16.6961 -02 28  9.217
2024 12  4.538171 23 50 16.6974 -02 28  9.174
2024 12  4.538981 23 50 16.6971 -02 28  9.145
2024 12  4.539803 23 50 16.6985 -02 28  9.159
2024 12  4.540625 23 50 16.6975 -02 28  9.211
2024 12  4.541435 23 50 16.6969 -02 28  9.161
2024 12  4.542257 23 50 16.6986 -02 28  9.170
2024 12  4.543067 23 50 16.6985 -02 28  9.177
2024 12  4.543889 23 50 16.6971 -02 28  9.186
2024 12  4.544699 23 50 16.6983 -02 28  9.213
2024 12  4.545521 23 50 16.6966 -02 28  9.212
2024 12  4.546331 23 50 16.6991 -02 28  9.197
2024 12  4.547153 23 50 16.6975 -02 28  9.227
